fips,State,County,Urban,LILATracts_1And10,HUNVFlag,SNAP_Participants,MedianIncome,PovertyPercent,TotalPopulation
35015,New Mexico,Eddy County,0.6666666666666666,0.25,0.4166666666666667,9298,65328,14.6,57732
35033,New Mexico,Mora County,0.0,1.0,1.0,0,28446,20.0,4536
35045,New Mexico,San Juan County,0.5757575757575758,0.3939393939393939,0.24242424242424243,31088,50518,21.0,126515
28037,Mississippi,Franklin County,0.0,0.5,0.0,1194,40219,15.1,7733
28027,Mississippi,Coahoma County,0.42857142857142855,0.2857142857142857,0.42857142857142855,8342,29121,34.8,23255
28061,Mississippi,Jasper County,0.0,0.0,0.25,2713,35872,22.3,16505
28067,Mississippi,Jones County,0.35714285714285715,0.21428571428571427,0.35714285714285715,9642,41775,21.7,68352
28147,Mississippi,Walthall County,0.0,0.3333333333333333,0.6666666666666666,2486,30961,24.0,14477
28095,Mississippi,Monroe County,0.3333333333333333,0.2222222222222222,0.2222222222222222,4488,42354,17.4,35673
28115,Mississippi,Pontotoc County,0.16666666666666666,0.16666666666666666,0.5,3783,44759,16.2,31618
28051,Mississippi,Holmes County,0.0,0.4,0.8,5296,21504,42.4,17737
28005,Mississippi,Amite County,0.0,0.3333333333333333,0.6666666666666666,2003,33981,26.7,12412
28089,Mississippi,Madison County,0.7142857142857143,0.09523809523809523,0.09523809523809523,8287,71824,9.6,104562
28013,Mississippi,Calhoun County,0.0,0.0,0.2,2116,37263,21.6,14499
28091,Mississippi,Marion County,0.16666666666666666,0.3333333333333333,0.5,3874,32090,25.5,24990
28141,Mississippi,Tishomingo County,0.0,0.0,0.5,1669,37681,19.7,19441
28153,Mississippi,Wayne County,0.25,0.25,0.5,4228,37706,20.5,20373
28041,Mississippi,Greene County,0.0,0.0,0.5,1696,49677,18.4,13645
28093,Mississippi,Marshall County,0.16666666666666666,0.5,0.6666666666666666,4858,42233,18.8,35599
28119,Mississippi,Quitman County,0.3333333333333333,1.0,0.6666666666666666,1882,25283,35.6,7187
28109,Mississippi,Pearl River County,0.2222222222222222,0.1111111111111111,0.2222222222222222,7698,46901,17.1,55219
28079,Mississippi,Leake County,0.2,0.4,0.8,3049,37096,26.4,22792
28099,Mississippi,Neshoba County,0.2857142857142857,0.0,0.5714285714285714,6153,37987,25.6,29332
28121,Mississippi,Rankin County,0.5925925925925926,0.1111111111111111,0.07407407407407407,9919,65996,8.3,152677
28151,Mississippi,Washington County,0.7368421052631579,0.47368421052631576,0.42105263157894735,15087,29705,33.9,46057
28077,Mississippi,Lawrence County,0.0,0.3333333333333333,0.3333333333333333,2057,41914,18.6,12633
28111,Mississippi,Perry County,0.0,0.6666666666666666,0.3333333333333333,2148,42469,19.0,12006
28017,Mississippi,Chickasaw County,0.25,0.25,0.5,2794,36548,20.6,17193
28015,Mississippi,Carroll County,0.0,0.0,0.5,1160,46052,17.0,10070
28039,Mississippi,George County,0.2,0.2,0.4,3335,47292,17.2,23917
28043,Mississippi,Grenada County,0.6,0.2,0.4,3602,40122,21.1,21088
28063,Mississippi,Jefferson County,0.0,0.5,0.5,2012,25019,37.6,7225
28101,Mississippi,Newton County,0.2,0.4,0.4,2916,35958,25.6,21360
28117,Mississippi,Prentiss County,0.2,0.2,0.4,2843,39256,21.9,25255
28125,Mississippi,Sharkey County,0.0,0.0,0.5,1477,29394,27.4,4404
28019,Mississippi,Choctaw County,0.0,0.3333333333333333,0.0,1362,36777,19.9,8277
28045,Mississippi,Hancock County,0.5714285714285714,0.42857142857142855,0.5714285714285714,5690,48119,18.5,46961
28057,Mississippi,Itawamba County,0.2,0.2,0.2,2238,44567,13.5,23462
28055,Mississippi,Issaquena County,0.0,0.0,0.0,223,24208,36.0,1361
28059,Mississippi,Jackson County,0.7142857142857143,0.21428571428571427,0.25,17823,51657,16.2,142376
28083,Mississippi,Leflore County,0.625,0.625,0.625,9434,26735,36.8,29222
28143,Mississippi,Tunica County,0.5,1.0,1.0,3607,39370,24.0,9988
28021,Mississippi,Claiborne County,0.0,0.6666666666666666,0.6666666666666666,2764,29338,41.0,9089
28047,Mississippi,Harrison County,0.8222222222222222,0.37777777777777777,0.3111111111111111,34319,47894,20.1,204502
28075,Mississippi,Lauderdale County,0.631578947368421,0.3684210526315789,0.5263157894736842,13066,42534,20.8,76279
28085,Mississippi,Lincoln County,0.3333333333333333,0.3333333333333333,0.6666666666666666,5089,42606,21.0,34320
28127,Mississippi,Simpson County,0.2,0.4,0.6,3831,43850,19.4,26888
28159,Mississippi,Winston County,0.2,0.6,0.6,3288,34724,23.1,18229
28007,Mississippi,Attala County,0.3333333333333333,0.3333333333333333,0.3333333333333333,3532,33767,26.7,18437
28073,Mississippi,Lamar County,0.5,0.125,0.25,5164,60328,18.3,61969
28081,Mississippi,Lee County,0.4444444444444444,0.16666666666666666,0.4444444444444444,10312,50559,14.6,85072
28135,Mississippi,Tallahatchie County,0.25,0.5,0.25,2683,29864,31.7,14158
28129,Mississippi,Smith County,0.0,0.0,0.3333333333333333,1695,43105,18.9,16009
28149,Mississippi,Warren County,0.5,0.3333333333333333,0.5,9147,45113,20.6,46519
28023,Mississippi,Clarke County,0.0,0.25,0.25,2845,43207,19.1,15770
28097,Mississippi,Montgomery County,0.3333333333333333,0.6666666666666666,0.3333333333333333,1760,39840,27.1,10068
28105,Mississippi,Oktibbeha County,0.625,0.5,0.5,6027,40453,30.1,49512
51095,Virginia,James City County,0.8181818181818182,0.09090909090909091,0.18181818181818182,3756,87678,7.3,74916
51167,Virginia,Russell County,0.0,0.0,0.42857142857142855,4970,39758,21.1,27141
51173,Virginia,Smyth County,0.1111111111111111,0.1111111111111111,0.7777777777777778,5216,40932,18.9,30767
51540,Virginia,Charlottesville city,1.0,0.08333333333333333,0.4166666666666667,3795,59471,24.1,47096
51031,Virginia,Campbell County,0.3333333333333333,0.16666666666666666,0.3333333333333333,5763,49664,11.0,55225
51087,Virginia,Henrico County,0.9206349206349206,0.1111111111111111,0.2222222222222222,29058,70307,9.1,327535
51099,Arkansas,Pike County,0.0,0.3333333333333333,0.3333333333333333,1914,94274,5.1,26229
51099,Virginia,King George County,0.2,0.0,0.2,1914,94274,5.1,26229
51103,Virginia,Lancaster County,0.0,0.0,0.3333333333333333,1416,53711,9.8,10724
51105,Virginia,Lee County,0.0,0.0,0.8333333333333334,5460,32888,25.5,23948
51115,Virginia,Mathews County,0.0,0.0,0.0,671,64237,11.4,8788
51119,Virginia,Middlesex County,0.0,0.0,0.0,1352,57438,10.0,10675
51149,Virginia,Prince George County,0.42857142857142855,0.42857142857142855,0.2857142857142857,2882,71912,8.1,38114
51159,Arkansas,Pope County,0.45454545454545453,0.36363636363636365,0.36363636363636365,1374,49517,17.3,8884
51159,Virginia,Richmond County,0.0,0.0,0.5,1374,49517,17.3,8884
51169,Virginia,Scott County,0.16666666666666666,0.3333333333333333,0.5,3187,39820,15.5,21902
51177,Virginia,Spotsylvania County,0.6333333333333333,0.13333333333333333,0.03333333333333333,9486,88628,7.0,132833
51011,Arkansas,Newton County,0.0,0.0,0.0,2122,58696,13.2,15707
51011,Virginia,Appomattox County,0.0,0.0,0.3333333333333333,2122,58696,13.2,15707
51067,Virginia,Franklin County,0.1,0.4,0.4,5684,56254,14.5,56187
51097,Virginia,King and Queen County,0.0,0.5,0.0,911,63982,12.4,7042
51121,Virginia,Montgomery County,0.6875,0.25,0.1875,5580,57977,23.5,98140
51127,Virginia,New Kent County,0.0,0.0,0.0,916,87904,6.9,21686
51049,Virginia,Cumberland County,0.0,1.0,1.0,1703,47469,17.8,9824
51051,Virginia,Dickenson County,0.0,0.0,1.0,2609,29932,25.7,14756
51083,Virginia,Halifax County,0.2222222222222222,0.7777777777777778,0.5555555555555556,5688,42669,13.9,34552
51107,Virginia,Loudoun County,0.8461538461538461,0.015384615384615385,0.07692307692307693,8491,142299,3.4,395134
51153,Virginia,Prince William County,0.9512195121951219,0.12195121951219512,0.036585365853658534,23120,107132,6.6,461423
51175,Virginia,Southampton County,0.0,0.2,0.2,2320,61348,9.0,17880
51091,Virginia,Highland County,0.0,1.0,0.0,83,48587,10.1,2204
51033,Virginia,Caroline County,0.0,0.0,0.0,3442,65103,8.8,30381
51073,Virginia,Gloucester County,0.125,0.125,0.125,3210,70537,8.8,37222
51141,Virginia,Patrick County,0.0,0.5,0.25,2448,43073,14.2,17748
51145,Virginia,Powhatan County,0.0,0.0,0.0,1046,89090,5.4,28815
51171,Virginia,Shenandoah County,0.1111111111111111,0.1111111111111111,0.3333333333333333,4120,57252,11.5,43224
51061,Virginia,Fauquier County,0.17647058823529413,0.0,0.0,2721,100783,5.8,69728
51790,Virginia,Staunton city,0.8333333333333334,0.0,0.16666666666666666,2608,52611,11.1,24432
51065,Virginia,Fluvanna County,0.25,0.0,0.0,1436,76873,5.5,26594
28031,Mississippi,Covington County,0.0,0.0,0.25,3425,38178,24.2,18978
28155,Mississippi,Webster County,0.0,0.0,0.0,1650,45730,22.2,9768
28003,Mississippi,Alcorn County,0.2857142857142857,0.14285714285714285,0.2857142857142857,4667,42086,15.0,37090
28025,Mississippi,Clay County,0.4,0.6,0.8,3957,31833,25.5,19640
28053,Mississippi,Humphreys County,0.3333333333333333,0.3333333333333333,0.6666666666666666,3289,28962,36.4,8389
42043,Pennsylvania,Dauphin County,0.9076923076923077,0.09230769230769231,0.35384615384615387,44939,60715,12.3,275632
42055,Pennsylvania,Franklin County,0.5925925925925926,0.037037037037037035,0.4444444444444444,16267,63379,9.3,154147
42119,Pennsylvania,Union County,0.5,0.0,0.3,3068,59399,11.8,45111
42127,Pennsylvania,Wayne County,0.07142857142857142,0.07142857142857142,0.07142857142857142,6296,56096,11.4,51422
42009,Pennsylvania,Bedford County,0.2727272727272727,0.2727272727272727,0.2727272727272727,5989,50509,11.9,48337
42089,Pennsylvania,Monroe County,0.3333333333333333,0.0,0.24242424242424243,22252,63934,11.2,168032
42061,Pennsylvania,Huntingdon County,0.16666666666666666,0.0,0.08333333333333333,5523,51678,12.3,45369
42125,Pennsylvania,Washington County,0.6440677966101694,0.1864406779661017,0.3389830508474576,23709,63543,9.2,207212
42101,Pennsylvania,Philadelphia County,1.0,0.013123359580052493,0.27034120734908135,462808,45927,24.3,1579075
42133,Pennsylvania,York County,0.7444444444444445,0.022222222222222223,0.24444444444444444,51065,66457,9.6,445565
42063,Pennsylvania,Indiana County,0.34782608695652173,0.0,0.34782608695652173,10291,49320,16.3,85032
42041,Pennsylvania,Cumberland County,0.8163265306122449,0.061224489795918366,0.32653061224489793,17590,71269,6.9,249328
42003,Pennsylvania,Allegheny County,0.965,0.095,0.3525,146840,61043,11.6,1221744
42129,Pennsylvania,Westmoreland County,0.72,0.1,0.3,40405,60471,10.0,352590
42053,Pennsylvania,Forest County,0.0,0.6666666666666666,0.0,704,39717,18.1,7313
42013,Pennsylvania,Blair County,0.7647058823529411,0.058823529411764705,0.23529411764705882,20496,49181,14.7,123157
42073,Pennsylvania,Lawrence County,0.6428571428571429,0.21428571428571427,0.32142857142857145,15407,50204,13.8,86727
42015,Pennsylvania,Bradford County,0.2857142857142857,0.0,0.35714285714285715,7763,52358,12.7,60963
42021,Pennsylvania,Cambria County,0.6666666666666666,0.14285714285714285,0.3333333333333333,23373,46659,15.4,133009
42029,Pennsylvania,Chester County,0.8275862068965517,0.0603448275862069,0.16379310344827586,23647,100214,6.4,519560
42011,Pennsylvania,Berks County,0.7555555555555555,0.03333333333333333,0.13333333333333333,58616,63728,12.0,418025
42087,Pennsylvania,Mifflin County,0.5,0.08333333333333333,0.5833333333333334,7012,50219,13.5,46276
51045,Virginia,Craig County,0.0,0.0,1.0,483,55708,8.9,5110
51750,Virginia,Radford city,1.0,1.0,0.3333333333333333,1309,36297,36.3,17691
51840,Virginia,Winchester city,1.0,0.0,1.0,3265,58818,16.3,27897
51001,Virginia,Accomack County,0.0,0.1111111111111111,0.7777777777777778,4727,46073,19.0,32673
51063,Virginia,Floyd County,0.0,1.0,0.0,1627,51521,10.3,15704
51071,Virginia,Giles County,0.0,0.0,0.25,1794,54520,10.2,16772
51077,Virginia,Grayson County,0.0,0.4,0.4,2128,36544,20.9,15742
51135,Virginia,Nottoway County,0.0,0.5,0.5,2717,45535,18.3,15433
51157,Virginia,Rappahannock County,0.0,0.0,0.0,326,74284,8.8,7378
51036,Virginia,Charles City County,0.0,0.0,0.0,828,57198,13.2,7014
51047,Virginia,Culpeper County,0.375,0.375,0.25,4033,77935,7.8,51101
51053,Virginia,Dinwiddie County,0.3333333333333333,0.3333333333333333,0.3333333333333333,3636,60346,12.1,28485
51079,Virginia,Greene County,0.3333333333333333,0.0,0.0,1673,67398,6.4,19519
51085,Virginia,Hanover County,0.5217391304347826,0.043478260869565216,0.043478260869565216,4270,89390,5.3,105537
51111,Virginia,Lunenburg County,0.0,0.0,0.3333333333333333,1952,44303,16.4,12282
51137,Virginia,Orange County,0.4,0.2,0.4,2734,71548,8.2,36010
51595,Virginia,Emporia city,1.0,0.0,0.5,1703,27063,27.0,5442
51197,Virginia,Wythe County,0.16666666666666666,0.16666666666666666,0.3333333333333333,3644,49364,14.8,28844
51550,Virginia,Chesapeake city,0.9024390243902439,0.1951219512195122,0.14634146341463414,18529,78640,8.6,239982
51660,Virginia,Harrisonburg city,1.0,0.18181818181818182,0.09090909090909091,3872,46679,28.3,53273
51003,Virginia,Albemarle County,0.45454545454545453,0.045454545454545456,0.09090909090909091,4278,79880,9.1,107405
51019,Virginia,Bedford County,0.17647058823529413,0.058823529411764705,0.058823529411764705,5075,64199,8.9,78376
51029,Virginia,Buckingham County,0.0,0.5,0.25,2438,49025,15.8,17059
51195,Virginia,Wise County,0.2727272727272727,0.2727272727272727,0.7272727272727273,7126,38888,22.1,38486
51580,Virginia,Covington city,1.0,0.5,0.0,989,40655,13.2,5598
51740,Virginia,Portsmouth city,1.0,0.12903225806451613,0.25806451612903225,19742,52175,16.8,95097
51810,Virginia,Virginia Beach city,0.9696969696969697,0.0707070707070707,0.08080808080808081,26768,76610,7.3,450201
51640,Virginia,Galax city,1.0,0.0,0.0,1521,33575,23.8,6517
51193,Virginia,Westmoreland County,0.0,0.0,0.5,2869,53853,14.9,17751
51133,Virginia,Northumberland County,0.0,0.0,0.3333333333333333,1478,62632,14.6,12190
51155,Virginia,Pulaski County,0.25,0.25,0.75,4573,53866,14.8,34182
51187,Virginia,Warren County,0.375,0.375,0.375,3769,69116,9.9,39492
51590,Virginia,Danville city,0.9375,0.25,0.3125,11079,37203,22.4,41070
51630,Virginia,Fredericksburg city,1.0,0.3333333333333333,0.3333333333333333,3807,65641,15.5,28622
51009,Virginia,Amherst County,0.4444444444444444,0.2222222222222222,0.0,3158,52888,14.0,31775
51017,Virginia,Bath County,0.0,1.0,0.0,252,49738,10.9,4307
51670,Virginia,Hopewell city,1.0,0.5,0.3333333333333333,6300,39030,23.6,22456
51700,Virginia,Newport News city,1.0,0.25,0.2727272727272727,28774,53215,15.3,179673
51069,Virginia,Frederick County,0.42857142857142855,0.0,0.14285714285714285,4427,78002,6.2,86415
51680,Virginia,Lynchburg city,1.0,0.3157894736842105,0.5263157894736842,10486,46409,19.5,80569
51199,Virginia,York County,0.7857142857142857,0.0,0.0,2156,92069,4.9,67982
51690,Virginia,Martinsville city,1.0,0.4,0.6,3445,34371,23.9,12852
51125,Virginia,Nelson County,0.0,0.3333333333333333,0.6666666666666666,1554,64313,13.0,14831
51143,Virginia,Pittsylvania County,0.125,0.375,0.125,7662,47690,16.1,61256
51530,Virginia,Buena Vista city,1.0,1.0,1.0,890,32455,25.5,6484
51610,Virginia,Falls Church city,1.0,0.0,0.0,168,127610,3.2,14128
51730,Virginia,Petersburg city,0.9090909090909091,0.8181818181818182,0.7272727272727273,9091,38679,24.1,31362
51735,Virginia,Poquoson city,1.0,0.0,0.0,318,97118,5.6,12090
51600,Virginia,Fairfax city,1.0,0.0,0.2,695,116979,9.3,23531
51820,Virginia,Waynesboro city,1.0,0.2,0.2,2757,45011,16.8,22140
51770,Virginia,Roanoke city,1.0,0.43478260869565216,0.6956521739130435,19669,44230,20.8,99229
51800,Virginia,Suffolk city,0.6071428571428571,0.14285714285714285,0.17857142857142858,10414,74884,10.4,90093
51710,Virginia,Norfolk city,1.0,0.20253164556962025,0.2911392405063291,36195,51590,18.7,244601
51007,Virginia,Amelia County,0.0,0.0,0.5,1444,57946,10.7,12953
51041,Virginia,Chesterfield County,0.9436619718309859,0.08450704225352113,0.07042253521126761,24087,82599,6.8,343551
51059,Arkansas,Perry County,0.0,0.0,0.3333333333333333,38828,124831,6.1,1145862
51059,Virginia,Fairfax County,0.980544747081712,0.011673151750972763,0.06614785992217899,38828,124831,6.1,1145862
47031,Tennessee,Coffee County,0.3333333333333333,0.16666666666666666,0.08333333333333333,8864,50351,14.0,55209
47047,Tennessee,Fayette County,0.09090909090909091,0.0,0.18181818181818182,5294,60711,13.5,40164
47067,Tennessee,Hancock County,0.0,0.0,0.5,2315,30136,28.6,6587
47073,Tennessee,Hawkins County,0.3076923076923077,0.15384615384615385,0.3076923076923077,9611,41924,19.1,56611
47091,Tennessee,Johnson County,0.0,0.2,0.4,3316,36004,24.9,17753
47103,Tennessee,Lincoln County,0.0,0.1111111111111111,0.2222222222222222,4942,49485,14.7,33924
47111,Tennessee,Macon County,0.25,0.25,0.25,4682,37430,17.3,23842
47127,Tennessee,Moore County,0.0,0.0,0.0,558,57708,7.7,6378
47147,Tennessee,Robertson County,0.35714285714285715,0.0,0.21428571428571427,7829,63307,11.5,70280
47051,Tennessee,Franklin County,0.2222222222222222,0.1111111111111111,0.2222222222222222,4609,51585,14.4,41725
47009,Tennessee,Blount County,0.4642857142857143,0.0,0.17857142857142858,12164,56667,11.1,129927
47021,Tennessee,Cheatham County,0.2222222222222222,0.0,0.0,3875,61913,10.6,40181
47019,Tennessee,Carter County,0.6470588235294118,0.5882352941176471,0.11764705882352941,8914,38092,22.1,56433
47057,Tennessee,Grainger County,0.0,0.0,0.2,3681,44064,18.1,23101
47055,Tennessee,Giles County,0.0,0.0,0.0,4057,49614,14.8,29285
47097,Tennessee,Lauderdale County,0.2222222222222222,0.1111111111111111,0.4444444444444444,6138,39896,21.2,25989
47099,Tennessee,Lawrence County,0.0,0.09090909090909091,0.18181818181818182,6278,43614,17.0,43390
47113,Tennessee,Madison County,0.7037037037037037,0.2962962962962963,0.2962962962962963,16342,48161,18.5,97625
47115,Tennessee,Marion County,0.16666666666666666,0.16666666666666666,0.5,5129,49432,15.4,28538
47133,Tennessee,Overton County,0.0,0.0,0.2857142857142857,3262,37197,17.2,22068
47137,Tennessee,Pickett County,0.0,0.0,0.0,826,39554,20.0,5079
47181,Tennessee,Wayne County,0.0,0.25,0.25,2318,41427,18.0,16693
47187,Tennessee,Williamson County,0.7297297297297297,0.0,0.08108108108108109,4216,112962,4.4,225389
47003,Tennessee,Bedford County,0.3333333333333333,0.2222222222222222,0.2222222222222222,8416,50415,14.3,48292
47059,Tennessee,Greene County,0.3333333333333333,0.26666666666666666,0.13333333333333333,8944,42595,16.7,68834
47035,Tennessee,Cumberland County,0.35714285714285715,0.2857142857142857,0.2857142857142857,8172,45958,13.8,59216
47175,Tennessee,Van Buren County,0.0,0.0,0.0,980,42724,16.8,5760
47025,Tennessee,Claiborne County,0.0,0.2222222222222222,0.1111111111111111,6125,36835,22.4,31732
47081,Tennessee,Hickman County,0.0,0.16666666666666666,0.3333333333333333,3927,43596,18.7,24813
47085,Tennessee,Humphreys County,0.2,0.2,0.2,2565,45667,15.6,18435
47141,Tennessee,Putnam County,0.7333333333333333,0.26666666666666666,0.3333333333333333,10348,44259,18.9,77447
47155,Tennessee,Sevier County,0.3333333333333333,0.05555555555555555,0.05555555555555555,9889,49610,13.7,97068
47161,Tennessee,Stewart County,0.0,0.0,0.0,1800,45809,13.8,13427
47023,Tennessee,Chester County,0.3333333333333333,0.3333333333333333,0.0,2634,51946,15.8,17190
47039,Tennessee,Decatur County,0.0,0.0,0.25,2047,42031,17.6,11686
47087,Tennessee,Jackson County,0.0,0.0,0.0,2046,35207,19.2,11682
47109,Tennessee,McNairy County,0.14285714285714285,0.14285714285714285,0.2857142857142857,4810,39161,18.8,25844
47145,Tennessee,Roane County,0.3,0.1,0.3,7399,53367,13.8,53075
47011,Tennessee,Bradley County,0.7368421052631579,0.3157894736842105,0.42105263157894735,15112,51331,16.0,105749
47063,Tennessee,Hamblen County,0.8333333333333334,0.5,0.25,9788,43619,17.3,64132
47173,Tennessee,Union County,0.0,0.0,0.25,3917,44671,22.0,19488
47071,Tennessee,Hardin County,0.3333333333333333,0.16666666666666666,0.16666666666666666,4970,40682,20.1,25715
47043,Tennessee,Dickson County,0.2,0.0,0.2,6745,53076,13.6,52680
47129,Tennessee,Morgan County,0.0,0.2,0.2,3543,41333,22.8,21545
47123,Tennessee,Monroe County,0.14285714285714285,0.14285714285714285,0.2857142857142857,7346,42429,18.4,46064
47079,Tennessee,Henry County,0.3333333333333333,0.4444444444444444,0.3333333333333333,5779,40502,20.1,32284
